date,race_no,strategy,horse,jockey,odds,model_prob,market_prob,value_ratio,won,pnl,stake
2025-11-23,7,value_bet,陽光勇士,杜苑欣,27.0,0.1415140674636771,0.029928856341673832,4.728348649481426,0,-10.0,10.0
2025-11-23,7,favourite,祝願,,1.4,,,,0,-10.0,10.0
2025-11-23,7,model_top,祝願,,1.4,,,,0,-10.0,10.0
2025-11-23,8,value_bet,直線力山,何澤堯,21.0,0.07393794931581806,0.039557991401142495,1.8691027197524144,0,-10.0,10.0
2025-11-23,8,value_bet,有目共賞,艾兆禮,21.0,0.1210275282126384,0.039557991401142495,3.0594962971032684,0,-10.0,10.0
2025-11-23,8,favourite,浪漫勇士,,1.4,,,,1,4.0,10.0
2025-11-23,8,model_top,浪漫勇士,,1.4,,,,1,4.0,10.0
2025-11-23,9,value_bet,八駿福昇,杜苑欣,32.0,0.12457765335750486,0.02531983055459741,4.920161416123097,0,-10.0,10.0
2025-11-23,9,value_bet,哈羅威,艾兆禮,17.0,0.06811635863621743,0.0476608575145363,1.429188692533329,0,-10.0,10.0
2025-11-23,9,value_bet,怡昌光輝,蔡明紹,15.0,0.09620254021982723,0.05401563851647448,1.7810127374590967,0,-10.0,10.0
2025-11-23,9,value_bet,巴基之勝,奧爾民,28.0,0.055904850654491064,0.028936949205254185,1.931953857953354,0,-10.0,10.0
2025-11-23,9,value_bet,久久為昇,麥道朗,7.0,0.15457732879890193,0.11574779682101674,1.3354667047177418,0,-10.0,10.0
2025-11-23,9,favourite,弦力寶,,2.0,,,,0,-10.0,10.0
2025-11-23,9,model_top,弦力寶,,2.0,,,,0,-10.0,10.0
2025-11-26,1,value_bet,有心意,杜苑欣,6.4,0.19952090221003732,0.12782405401848787,1.5609026309021583,0,-10.0,10.0
2025-11-26,1,value_bet,快馬加鞭,班德禮,7.9,0.23999016668165649,0.1035536640149775,2.3175439417280828,0,-10.0,10.0
2025-11-26,1,value_bet,飛雲,巴度,11.0,0.16797414103991712,0.07437035870166567,2.2586167926625182,0,-10.0,10.0
2025-11-26,1,value_bet,喆喆友福,田泰安,5.0,0.2134793817083308,0.16361478914366448,1.3047682475749913,0,-10.0,10.0
2025-11-26,1,favourite,專家,,3.4,,,,0,-10.0,10.0
2025-11-26,1,model_top,快馬加鞭,,7.9,,,,0,-10.0,10.0
2025-11-26,2,value_bet,熊噹噹,金誠剛,13.0,0.11429053057900558,0.062413961615683085,1.8311693028357168,0,-10.0,10.0
2025-11-26,2,value_bet,極速之子,巴度,11.0,0.17838530808186673,0.07376195463671638,2.418391824897115,0,-10.0,10.0
2025-11-26,2,favourite,快樂老撾,,2.4,,,,0,-10.0,10.0
2025-11-26,2,model_top,快樂老撾,,2.4,,,,0,-10.0,10.0
2025-11-26,3,value_bet,細水長流,布文,26.0,0.063631229432909,0.031494274678416465,2.0204062510611336,0,-10.0,10.0
2025-11-26,3,value_bet,大千絕塵,艾兆禮,13.0,0.12251566559608432,0.06298854935683293,1.9450466290631274,0,-10.0,10.0
2025-11-26,3,value_bet,智勝攻略,巴度,19.0,0.059350116571536465,0.04309742850730673,1.3771150304588187,0,-10.0,10.0
2025-11-26,3,favourite,機不可失,,3.8,,,,0,-10.0,10.0
2025-11-26,3,model_top,機不可失,,3.8,,,,0,-10.0,10.0
2025-11-26,4,value_bet,豐功偉績,艾道拿,31.0,0.05804203701015022,0.02639061643055176,2.199343738820606,0,-10.0,10.0
2025-11-26,4,value_bet,可期而遇,蔡明紹,7.1,0.16406775753054675,0.1152266351193105,1.4238700744898443,0,-10.0,10.0
2025-11-26,4,value_bet,廚神,奧爾民,4.9,0.22550491651288943,0.16696104272389886,1.3506439156935774,1,39.0,10.0
2025-11-26,4,favourite,勇威神駒,,4.2,,,,0,-10.0,10.0
2025-11-26,4,model_top,廚神,,4.9,,,,1,39.0,10.0
2025-11-26,5,value_bet,平海之星,楊明綸,21.0,0.07388276632083005,0.03885396864633666,1.9015500576875064,0,-10.0,10.0
2025-11-26,5,value_bet,隨緣得勝,艾道拿,7.9,0.14845019967529366,0.10328270146494554,1.4373191015503994,0,-10.0,10.0
2025-11-26,5,value_bet,多利神駒,巴度,14.0,0.10657550210916664,0.058280952969504994,1.828650642774001,0,-10.0,10.0
2025-11-26,5,favourite,客家之光,,4.0,,,,0,-10.0,10.0
2025-11-26,5,model_top,架勢奇爸,,5.6,,,,0,-10.0,10.0
2025-11-26,6,value_bet,電玩精英,田泰安,13.0,0.10015545075766165,0.06294392437336276,1.5911853567243806,0,-10.0,10.0
2025-11-26,6,value_bet,有鴻利,黃智弘,17.0,0.10414313229525157,0.04813358922668916,2.1636269800031074,0,-10.0,10.0
2025-11-26,6,value_bet,自動自覺,杜苑欣,18.0,0.06409777659190395,0.04545950093631754,1.4099973662644483,0,-10.0,10.0
2025-11-26,6,value_bet,佳運發,希威森,30.0,0.04139407771600813,0.027275700561790524,1.5176173980292003,0,-10.0,10.0
2025-11-26,6,favourite,喵喵怪,,4.1,,,,1,31.0,10.0
2025-11-26,6,model_top,喵喵怪,,4.1,,,,1,31.0,10.0
2025-11-26,7,value_bet,先到先得,麥道朗,20.0,0.06202702733131514,0.04030211001862459,1.5390516105149565,0,-10.0,10.0
2025-11-26,7,value_bet,奮鬥輝煌,田泰安,20.0,0.08834928624791076,0.04030211001862459,2.1921752039057605,0,-10.0,10.0
2025-11-26,7,value_bet,凱明神駒,布文,26.0,0.05504581161961271,0.031001623091249684,1.7755783772221132,1,250.0,10.0
2025-11-26,7,value_bet,將義,梁家俊,8.9,0.17396317521620103,0.0905665393676957,1.920832753804571,0,-10.0,10.0
2025-11-26,7,value_bet,祥勝將軍,杜苑欣,12.0,0.11745217457636828,0.0671701833643743,1.7485760599942402,0,-10.0,10.0
2025-11-26,7,value_bet,酷霸王,鍾易禮,14.0,0.08921438994170888,0.057574442883749403,1.5495484710437375,0,-10.0,10.0
2025-11-26,7,favourite,凝妙星,,2.0,,,,0,-10.0,10.0
2025-11-26,7,model_top,凝妙星,,2.0,,,,0,-10.0,10.0
2025-11-26,8,value_bet,劍飛聲,鍾易禮,23.0,0.07028004170039814,0.03531797332904482,1.9899228374636433,0,-10.0,10.0
2025-11-26,8,value_bet,香港神駒,潘明輝,13.0,0.1276782208081301,0.062485645120617765,2.0433208389169915,0,-10.0,10.0
2025-11-26,8,favourite,蓮冠皇,,3.6,,,,0,-10.0,10.0
2025-11-26,8,model_top,蓮冠皇,,3.6,,,,0,-10.0,10.0
2025-11-26,9,value_bet,北地烈馬,鍾易禮,23.0,0.08834400340259421,0.03520095456743864,2.5097047647768513,0,-10.0,10.0
2025-11-26,9,value_bet,粵港資駒,艾兆禮,28.0,0.06852336361009483,0.02891506982325317,2.3698149106660336,0,-10.0,10.0
2025-11-26,9,value_bet,燭光晚餐,奧爾民,26.0,0.13182882617345615,0.031139305963503415,4.233518445400328,0,-10.0,10.0
2025-11-26,9,value_bet,家樂龍駒,田泰安,14.0,0.09668037469707497,0.05783013964650634,1.6717990876045838,0,-10.0,10.0
2025-11-26,9,favourite,天星,,1.8,,,,0,-10.0,10.0
2025-11-26,9,model_top,天星,,1.8,,,,0,-10.0,10.0
2025-11-30,1,value_bet,金獅大俠,麥道朗,27.0,0.0748566572196483,0.030272986308488306,2.4727212722538408,0,-10.0,10.0
2025-11-30,1,value_bet,星將,艾兆禮,44.0,0.0422779989301276,0.01857660523475419,2.275873250029099,0,-10.0,10.0
2025-11-30,1,value_bet,爆竹,蔡明紹,23.0,0.06660452827619281,0.03553785349257323,1.8741854594597829,0,-10.0,10.0
2025-11-30,1,value_bet,佳佳友,周俊樂,14.0,0.07855832413253616,0.05838361645208459,1.3455542651594552,0,-10.0,10.0
2025-11-30,1,favourite,醒目高球,,2.7,,,,0,-10.0,10.0
2025-11-30,1,model_top,醒目高球,,2.7,,,,0,-10.0,10.0
2025-11-30,10,value_bet,滿心星,何澤堯,14.0,0.20067780136628538,0.05800393568151545,3.4597273272654308,0,-10.0,10.0
2025-11-30,10,value_bet,韋金主,布文,21.0,0.05977501877476811,0.038669290454343634,1.5458007652181711,0,-10.0,10.0
2025-11-30,10,value_bet,開心三寶,紀仁安,25.0,0.07557679248230596,0.03248220398164865,2.326713806889591,0,-10.0,10.0
2025-11-30,10,value_bet,魅力知耀,楊明綸,19.0,0.057164463650241984,0.042739742081116645,1.3375013714810997,0,-10.0,10.0
2025-11-30,10,favourite,美麗星晨,,3.9,,,,0,-10.0,10.0
2025-11-30,10,model_top,滿心星,,14.0,,,,0,-10.0,10.0
2025-11-30,2,value_bet,上校,潘大衛,75.0,0.02206718314648997,0.010780370578636912,2.0469781614205123,0,-10.0,10.0
2025-11-30,2,value_bet,嘉應威風,楊明綸,10.0,0.10658581169406897,0.08085277933977685,1.318270226013521,0,-10.0,10.0
2025-11-30,2,value_bet,劍無情,艾道拿,15.0,0.09694798131871066,0.053901852893184554,1.7986020167215613,0,-10.0,10.0
2025-11-30,2,value_bet,首駿,艾兆禮,32.0,0.047673805272097476,0.02526649354368026,1.886838994484132,0,-10.0,10.0
2025-11-30,2,value_bet,美神來,巴度,7.8,0.1357819077578551,0.10365740940997031,1.309910295180451,0,-10.0,10.0
2025-11-30,2,value_bet,全神貫注,霍宏聲,18.0,0.0610878728392226,0.04491821074432046,1.3599801022115883,0,-10.0,10.0
2025-11-30,2,favourite,多彩多姿,,3.1,,,,0,-10.0,10.0
2025-11-30,2,model_top,多彩多姿,,3.1,,,,0,-10.0,10.0
2025-11-30,3,value_bet,雷神太保,布文,7.0,0.23656108654350574,0.11697714591605357,2.022284649629504,0,-10.0,10.0
2025-11-30,3,favourite,金多囍,,3.6,,,,0,-10.0,10.0
2025-11-30,3,model_top,雷神太保,,7.0,,,,0,-10.0,10.0
2025-11-30,4,value_bet,笑盈喜,何澤堯,36.0,0.03315594382406849,0.02239652178697823,1.4804059371105558,0,-10.0,10.0
2025-11-30,4,value_bet,金鼓大班,田泰安,29.0,0.0767915177427986,0.027802578770041945,2.7620286009419965,0,-10.0,10.0
2025-11-30,4,value_bet,跨境駿馬,艾道拿,45.0,0.03282396242374694,0.017917217429582587,1.8319787965263103,0,-10.0,10.0
2025-11-30,4,value_bet,機械之星,周俊樂,8.0,0.15669655993290887,0.10078434804140206,1.5547707851276487,0,-10.0,10.0
2025-11-30,4,value_bet,團結勇士,梁家俊,19.0,0.09120870071818432,0.042435514964800865,2.1493482709904552,0,-10.0,10.0
2025-11-30,4,value_bet,快樂高球,班德禮,14.0,0.12993310521283818,0.05759105602365831,2.2561334030663005,0,-10.0,10.0
2025-11-30,4,favourite,大愛無疆,,1.5,,,,0,-10.0,10.0
2025-11-30,4,model_top,大愛無疆,,1.5,,,,0,-10.0,10.0
2025-11-30,5,value_bet,鋁神,麥道朗,15.0,0.085752492299012,0.053717897313843646,1.5963486395978628,0,-10.0,10.0
2025-11-30,5,value_bet,彭玥,紀仁安,13.0,0.0944638349637189,0.061982189208281135,1.5240480559066485,0,-10.0,10.0
2025-11-30,5,value_bet,銀騰,田泰安,25.0,0.05057184122661764,0.03223073838830619,1.569056241198802,0,-10.0,10.0
2025-11-30,5,value_bet,爆出美麗,杜苑欣,18.0,0.06891342049421621,0.04476491442820304,1.5394516302436847,0,-10.0,10.0
2025-11-30,5,value_bet,光明傳承,蔡明紹,25.0,0.07408691459203433,0.03223073838830619,2.2986415545141283,0,-10.0,10.0
2025-11-30,5,favourite,大千雄心,,2.1,,,,1,11.0,10.0
2025-11-30,5,model_top,大千雄心,,2.1,,,,1,11.0,10.0
2025-11-30,6,value_bet,錶之極光,蔡明紹,11.0,0.13185005501314662,0.073566850312373,1.7922481994715915,0,-10.0,10.0
2025-11-30,6,value_bet,樂勝天下,杜苑欣,9.0,0.1491829775093988,0.08991503927067811,1.6591548946589667,1,80.0,10.0
2025-11-30,6,favourite,天天耍樂,,4.2,,,,0,-10.0,10.0
2025-11-30,6,model_top,熾烈神駒,,4.8,,,,0,-10.0,10.0
2025-11-30,7,value_bet,星幻,董明朗,24.0,0.06651928028668719,0.03372285771569137,1.97252797635046,0,-10.0,10.0
2025-11-30,7,value_bet,米奇,田泰安,11.0,0.13223674816310763,0.073577144106963,1.79725307047618,0,-10.0,10.0
2025-11-30,7,value_bet,和平波,蔡明紹,27.0,0.0464050677934827,0.029975873525058996,1.5480805840299985,0,-10.0,10.0
2025-11-30,7,value_bet,仁心星,巴度,7.0,0.17242329357742658,0.11562122645379899,1.491277154427393,0,-10.0,10.0
2025-11-30,7,value_bet,太陽勇士,艾兆禮,32.0,0.06072757225593153,0.02529214328676853,2.4010449240061393,0,-10.0,10.0
2025-11-30,7,favourite,遙遙領先,,4.5,,,,0,-10.0,10.0
2025-11-30,7,model_top,睿盛人生,,4.6,,,,0,-10.0,10.0
2025-11-30,8,value_bet,水晶酒杯,董明朗,9.1,0.14615463639649795,0.09026311675841572,1.6192066222095212,0,-10.0,10.0
2025-11-30,8,value_bet,傑出漢子,田泰安,67.0,0.047881975925475724,0.012259617350769898,3.9056664295047314,0,-10.0,10.0
2025-11-30,8,value_bet,鈦易搵,金誠剛,57.0,0.01915878926002644,0.014410427412308476,1.3295087447345395,0,-10.0,10.0
2025-11-30,8,favourite,顏色之皇,,3.8,,,,1,28.0,10.0
2025-11-30,8,model_top,翠紅,,4.0,,,,0,-10.0,10.0
2025-11-30,9,value_bet,陶夢成真,田泰安,23.0,0.12241887233680346,0.03519484346254085,3.478318420910106,0,-10.0,10.0
2025-11-30,9,value_bet,抱百嶺,潘明輝,83.0,0.014558744203104018,0.009752787947451078,1.4558744203104017,0,-10.0,10.0
2025-11-30,9,value_bet,幸運風彩,霍宏聲,29.0,0.07271177056800264,0.027913151711670327,2.604928720306502,0,-10.0,10.0
2025-11-30,9,value_bet,帥帥友福,麥道朗,7.3,0.1498597473127853,0.11088786296416979,1.3514531104383187,0,-10.0,10.0
2025-11-30,9,value_bet,關鍵所在,黃智弘,19.0,0.1012612816018595,0.04260428419149681,2.376786361360104,1,180.0,10.0
2025-11-30,9,value_bet,星運傳奇,何澤堯,5.4,0.20435634418124787,0.1499039628960073,1.3632484440922736,0,-10.0,10.0
2025-11-30,9,favourite,金金小子,,1.9,,,,0,-10.0,10.0
2025-11-30,9,model_top,金金小子,,1.9,,,,0,-10.0,10.0
2025-12-03,1,value_bet,南區旺,鍾易禮,13.0,0.11491891570700337,0.06256050020433969,1.836924502388037,0,-10.0,10.0
2025-12-03,1,value_bet,開心馬,黃智弘,5.3,0.30441489529367244,0.15345028352007847,1.983801452239355,0,-10.0,10.0
2025-12-03,1,favourite,友得盈,,3.7,,,,1,27.0,10.0
2025-12-03,1,model_top,開心馬,,5.3,,,,0,-10.0,10.0
2025-12-03,2,value_bet,一支箭,艾道拿,10.0,0.1407049537401076,0.08053144371570822,1.747205156743789,0,-10.0,10.0
2025-12-03,2,favourite,八駿笑昇,,4.1,,,,0,-10.0,10.0
2025-12-03,2,model_top,妙算奇勝,,5.3,,,,0,-10.0,10.0
2025-12-03,3,value_bet,捷足奔馳,麥道朗,15.0,0.09791881937763025,0.054282458679234105,1.8038759068790917,0,-10.0,10.0
2025-12-03,3,value_bet,神煞金剛,班德禮,31.0,0.03972026106636953,0.026265705812532632,1.512247999344342,0,-10.0,10.0
2025-12-03,3,value_bet,型到爆,金誠剛,10.0,0.14551008662608272,0.08142368801885116,1.787073149921609,0,-10.0,10.0
2025-12-03,3,value_bet,堅多福,潘大衛,12.0,0.08975815453986237,0.06785307334904263,1.3228310835404304,0,-10.0,10.0
2025-12-03,3,favourite,步風雷,,3.1,,,,0,-10.0,10.0
2025-12-03,3,model_top,瀧澤飛駒,,4.7,,,,1,37.0,10.0
2025-12-03,4,value_bet,有你有我,希威森,18.0,0.09028793561753229,0.0452887186547961,1.9936076422416238,0,-10.0,10.0
2025-12-03,4,value_bet,跑得好快,楊明綸,10.0,0.15229011252369526,0.08151969357863298,1.8681389224899125,0,-10.0,10.0
2025-12-03,4,value_bet,都靈冠星,布文,14.0,0.10239878218180712,0.05822835255616641,1.7585725456174364,0,-10.0,10.0
2025-12-03,4,value_bet,皇帝英豪,霍宏聲,13.0,0.10229749983569802,0.06270745659894846,1.6313450645901888,0,-10.0,10.0
2025-12-03,4,favourite,精彩駿將,,2.7,,,,1,17.0,10.0
2025-12-03,4,model_top,精彩駿將,,2.7,,,,1,17.0,10.0
2025-12-03,5,value_bet,踏雪尋梅,希威森,33.0,0.03296175034930095,0.024645026978235576,1.3374605099199122,0,-10.0,10.0
2025-12-03,5,value_bet,傳承效應,班德禮,8.4,0.1508562922577424,0.09681974884306832,1.5581148893730348,0,-10.0,10.0
2025-12-03,5,value_bet,八里旺,楊明綸,73.0,0.02248977017769451,0.011140902606599643,2.0186667967433833,0,-10.0,10.0
2025-12-03,5,value_bet,猛將兄,艾道拿,8.1,0.14280304949182931,0.10040566546688567,1.422260873704647,0,-10.0,10.0
2025-12-03,5,favourite,銀刺勇士,,2.3,,,,0,-10.0,10.0
2025-12-03,5,model_top,駿馬之寶,,4.5,,,,0,-10.0,10.0
2025-12-03,6,value_bet,馬鳳凰,艾道拿,22.0,0.09172510118201198,0.037280444963579996,2.460407896730311,0,-10.0,10.0
2025-12-03,6,value_bet,祥勝力駒,霍宏聲,20.0,0.0787916702866532,0.041008489459938,1.9213502209981748,0,-10.0,10.0
2025-12-03,6,value_bet,建測精英,田泰安,14.0,0.10060454543710241,0.058583556371339995,1.717283000018069,0,-10.0,10.0
2025-12-03,6,favourite,加州本事,,3.4,,,,1,24.0,10.0
2025-12-03,6,model_top,渡月橋,,4.1,,,,0,-10.0,10.0
2025-12-03,7,value_bet,自力更生,奧爾民,19.0,0.0718178093679805,0.04242874233052708,1.6926688236127203,0,-10.0,10.0
2025-12-03,7,value_bet,十二神將,蔡明紹,32.0,0.07371324652847504,0.025192065758750458,2.926050099836325,0,-10.0,10.0
2025-12-03,7,favourite,連連幸運,,1.8,,,,0,-10.0,10.0
2025-12-03,7,model_top,連連幸運,,1.8,,,,0,-10.0,10.0
2025-12-03,8,value_bet,盈益善,希威森,8.3,0.14901107420539456,0.09825509123609456,1.51657356713801,0,-10.0,10.0
2025-12-03,8,value_bet,三江飛輪,金誠剛,47.0,0.027022576508317783,0.017351431005523086,1.5573687553329925,0,-10.0,10.0
2025-12-03,8,value_bet,精英王牌,潘大衛,60.0,0.020214083517399378,0.01359195428765975,1.4872094983244546,0,-10.0,10.0
2025-12-03,8,value_bet,唯美主義,杜苑欣,23.0,0.06454558539692146,0.035457272054764566,1.8203765167616202,0,-10.0,10.0
2025-12-03,8,value_bet,泰泰精神,田泰安,8.5,0.1459774507537578,0.09594320673642176,1.5214985585669625,0,-10.0,10.0
2025-12-03,8,value_bet,紅海勁,何澤堯,11.0,0.12012078896822023,0.0741379324781441,1.6202338661606446,0,-10.0,10.0
2025-12-03,8,favourite,龍文鞭影,,3.7,,,,0,-10.0,10.0
2025-12-03,8,model_top,龍文鞭影,,3.7,,,,0,-10.0,10.0
2025-12-07,1,value_bet,歐洲傳奇,班德禮,12.0,0.18102499143043618,0.0678581806645896,2.6676959160636673,0,-10.0,10.0
2025-12-07,1,favourite,魔法速遞,,2.9,,,,0,-10.0,10.0
2025-12-07,1,model_top,魔法速遞,,2.9,,,,0,-10.0,10.0
2025-12-07,10,value_bet,哥倫布,艾兆禮,13.0,0.08823910608251175,0.06239691591205483,1.4141581325410397,0,-10.0,10.0
2025-12-07,10,value_bet,競駿飛翔,布文,20.0,0.06455342975723709,0.04055799534283564,1.5916326537238512,0,-10.0,10.0
2025-12-07,10,value_bet,嘉應奇兵,奧爾民,12.0,0.09391967994969332,0.06759665890472606,1.3894130489802488,0,-10.0,10.0
2025-12-07,10,value_bet,一生好彩,潘明輝,12.0,0.12190445385457852,0.06759665890472606,1.8034094558785285,0,-10.0,10.0
2025-12-07,10,favourite,小鳥天堂,,2.6,,,,1,16.0,10.0
2025-12-07,10,model_top,小鳥天堂,,2.6,,,,1,16.0,10.0
2025-12-07,2,value_bet,東方寶寶,潘頓,7.7,0.15727356585356875,0.10565725733190223,1.4885259169611385,0,-10.0,10.0
2025-12-07,2,value_bet,怡昌奇兵,布文,25.0,0.05336931616619141,0.032542435258225894,1.6399914678389353,0,-10.0,10.0
2025-12-07,2,value_bet,謙謙君子,蔡明紹,20.0,0.08611049524946666,0.04067804407278237,2.116878950605275,0,-10.0,10.0
2025-12-07,2,value_bet,飛雲,黃智弘,11.0,0.11700696539340084,0.07396008013233157,1.5820286455077996,1,100.0,10.0
2025-12-07,2,favourite,多彩多姿,,3.3,,,,0,-10.0,10.0
2025-12-07,2,model_top,多彩多姿,,3.3,,,,0,-10.0,10.0
2025-12-07,3,value_bet,陸小鳳,紀仁安,25.0,0.05904552264165567,0.03266380635506193,1.8076742802054162,0,-10.0,10.0
2025-12-07,3,value_bet,小魔怪,周俊樂,15.0,0.07210934613829036,0.05443967725843654,1.3245733584343675,0,-10.0,10.0
2025-12-07,3,favourite,銳目,,3.7,,,,0,-10.0,10.0
2025-12-07,3,model_top,志滿同行,,4.1,,,,0,-10.0,10.0
2025-12-07,4,value_bet,巴閉佬,艾兆禮,23.0,0.0489669681583518,0.03529542663288947,1.3873459773602148,0,-10.0,10.0
2025-12-07,4,value_bet,首飾悟空,布文,17.0,0.07916820394847415,0.047752636032732804,1.6578813344295182,1,160.0,10.0
2025-12-07,4,favourite,飛躍成就,,4.5,,,,0,-10.0,10.0
2025-12-07,4,model_top,飛躍成就,,4.5,,,,0,-10.0,10.0
2025-12-07,5,value_bet,拉合爾,霍宏聲,19.0,0.0760277540194597,0.04304670013624009,1.7661691553321546,0,-10.0,10.0
2025-12-07,5,value_bet,加州星皓,蔡明紹,13.0,0.08776883916677475,0.06291440789142783,1.3950515010526447,0,-10.0,10.0
2025-12-07,5,value_bet,大數據,黃智弘,19.0,0.10425832071539716,0.04304670013624009,2.4219817171914726,0,-10.0,10.0
2025-12-07,5,value_bet,心雄雄,楊明綸,18.0,0.1402246826702102,0.04543818347714232,3.0860538855112956,0,-10.0,10.0
2025-12-07,5,favourite,一世美麗,,2.6,,,,0,-10.0,10.0
2025-12-07,5,model_top,一世美麗,,2.6,,,,0,-10.0,10.0
2025-12-07,6,value_bet,星威心得,田泰安,27.0,0.07121337396206127,0.030179518346320638,2.359659062310493,0,-10.0,10.0
2025-12-07,6,value_bet,運高八斗,巫顯東,13.0,0.08211969279370951,0.06268053810389672,1.3101306287063337,0,-10.0,10.0
2025-12-07,6,favourite,英雄豪傑,,3.7,,,,0,-10.0,10.0
2025-12-07,6,model_top,英雄豪傑,,3.7,,,,0,-10.0,10.0
2025-12-07,7,value_bet,日日獎,希威森,14.0,0.0834622530286961,0.05835535671755684,1.4302415017811996,0,-10.0,10.0
2025-12-07,7,value_bet,獨自升級,梁家俊,7.2,0.14924097667900627,0.1134687491730272,1.3152606137521654,0,-10.0,10.0
2025-12-07,7,favourite,嘉應駿馬,,4.3,,,,0,-10.0,10.0
2025-12-07,7,model_top,嘉應駿馬,,4.3,,,,0,-10.0,10.0
2025-12-07,8,value_bet,喜至寶,艾道拿,17.0,0.0633640791033411,0.048023895471636206,1.31942814053402,0,-10.0,10.0
2025-12-07,8,value_bet,人和家興,紀仁安,34.0,0.04645267292287775,0.024011947735818103,1.9345649688211382,0,-10.0,10.0
2025-12-07,8,value_bet,龍之輝,楊明綸,33.0,0.041303941919411453,0.02473958251569138,1.6695488653947141,0,-10.0,10.0
2025-12-07,8,favourite,精英雄心,,4.8,,,,0,-10.0,10.0
2025-12-07,8,model_top,昇瀧駒,,4.9,,,,0,-10.0,10.0
2025-12-07,9,value_bet,假面騎士,蔡明紹,17.0,0.08630763438725801,0.04806240467297484,1.7957410781776428,0,-10.0,10.0
2025-12-07,9,value_bet,星價,艾兆禮,14.0,0.07840352137154782,0.058361491388612304,1.3434118886627047,0,-10.0,10.0
2025-12-07,9,value_bet,安泰,田泰安,10.0,0.10693619165781539,0.08170608794405723,1.3087909891247367,0,-10.0,10.0
2025-12-07,9,value_bet,不同世界,何澤堯,15.0,0.08715080406764561,0.05447072529603815,1.5999567399552215,1,140.0,10.0
2025-12-07,9,favourite,凱明神駒,,3.5,,,,0,-10.0,10.0
2025-12-07,9,model_top,凱明神駒,,3.5,,,,0,-10.0,10.0
2025-12-10,1,value_bet,幸運福星,潘明輝,14.0,0.13657587933490506,0.0580238192247696,2.3537898945576927,0,-10.0,10.0
2025-12-10,1,value_bet,龍又生,希威森,10.0,0.10670879201529918,0.08123334691467746,1.313608217169478,0,-10.0,10.0
2025-12-10,1,value_bet,荃程路通,杜苑欣,9.5,0.11439773041972803,0.08550878622597625,1.3378476700324833,0,-10.0,10.0
2025-12-10,1,favourite,富裕君子,,3.9,,,,1,29.0,10.0
2025-12-10,1,model_top,富裕君子,,3.9,,,,1,29.0,10.0
2025-12-10,2,value_bet,駿先生,潘明輝,28.0,0.10721312859942662,0.029200279279645858,3.671647369282521,0,-10.0,10.0
2025-12-10,2,value_bet,電訊驕陽,何澤堯,14.0,0.09433466075884063,0.058400558559291715,1.6153040841735526,0,-10.0,10.0
2025-12-10,2,value_bet,精英至尊,杜苑欣,23.0,0.06569618282336823,0.03554816607956887,1.8480892284659032,0,-10.0,10.0
2025-12-10,2,value_bet,魅力星,艾兆禮,21.0,0.06043676900551048,0.03893370570619448,1.5522994256335276,0,-10.0,10.0
2025-12-10,2,value_bet,幸運傳承,莫雷拉,6.1,0.17430810331932647,0.13403406882460397,1.3004761016948967,1,51.0,10.0
2025-12-10,2,favourite,同喜,,2.7,,,,0,-10.0,10.0
2025-12-10,2,model_top,同喜,,2.7,,,,0,-10.0,10.0
2025-12-10,3,value_bet,頌星,奧爾民,32.0,0.08219015018695483,0.025381107479737992,3.238241288429518,0,-10.0,10.0
2025-12-10,3,value_bet,追風,麥道朗,21.0,0.05382861235323282,0.03867597330245789,1.3917842980259783,0,-10.0,10.0
2025-12-10,3,value_bet,戰寶,艾兆禮,27.0,0.10878103494662748,0.030081312568578357,3.6162329917829275,0,-10.0,10.0
2025-12-10,3,favourite,翠兒威威,,3.5,,,,0,-10.0,10.0
2025-12-10,3,model_top,林寶精神,,3.6,,,,0,-10.0,10.0
2025-12-10,4,value_bet,精算奕然,布文,13.0,0.124429409850881,0.06270624345898662,1.9843225010323695,0,-10.0,10.0
2025-12-10,4,value_bet,精益大師,何澤堯,18.0,0.09727233842118492,0.045287842498157,2.1478686785563577,0,-10.0,10.0
2025-12-10,4,value_bet,凝聚美麗,潘頓,6.4,0.25963268627956265,0.12737205702606658,2.038380256561524,0,-10.0,10.0
2025-12-10,4,favourite,超強六十,,4.5,,,,0,-10.0,10.0
2025-12-10,4,model_top,凝聚美麗,,6.4,,,,0,-10.0,10.0
2025-12-10,5,value_bet,爭金奪冠,布宜學,34.0,0.08339864463360701,0.02357961160252786,3.5368964527247018,0,-10.0,10.0
2025-12-10,5,value_bet,先到先得,李慕華,35.0,0.041012345203707494,0.022905908413884207,1.79047014694463,0,-10.0,10.0
2025-12-10,5,value_bet,久久為尊,麥道朗,12.0,0.13732657845764884,0.0668088995404956,2.0555132535061382,0,-10.0,10.0
2025-12-10,5,value_bet,耀昌勝世,杜苑欣,43.0,0.02474442297286932,0.018644344057812727,1.327181202843144,0,-10.0,10.0
2025-12-10,5,value_bet,青春力量,潘頓,15.0,0.10728589590886572,0.053447119632396484,2.0073279279925003,0,-10.0,10.0
2025-12-10,5,value_bet,錶之量子,莫雷拉,10.0,0.11962602420268353,0.08017067944859473,1.4921418282277064,0,-10.0,10.0
2025-12-10,5,value_bet,將義,何澤堯,13.0,0.12409038036009552,0.061669753421995946,2.0121757178266226,0,-10.0,10.0
2025-12-10,5,favourite,相映紅,,1.8,,,,1,8.0,10.0
